   10.3171730       9.71870327       10.4955988       9.71870327       10.4955988       1.00000000    
   13.1284847       12.3434429       10.7522402       12.3434429       10.7522402       1.00000000    
   5.70366573       5.37409115       5.66964769       5.37409115       5.66964769       1.00000000    
   13.0272369       12.2492275       8.08642960       3.82923460       2.52790117      0.312610298    
   3.45884895       3.25916529       3.79259753       3.25916529       3.79259753       1.00000000    
   5.54872179       5.22281790       5.05808735       5.22281790       5.05808735       1.00000000    
   4.73376894       4.45722198       3.45530581       4.45722198       3.45530581       1.00000000    
   2.82176495       2.66894627       2.73426843       2.66894627       2.73426843       1.00000000    
   5.56175566       5.25853825       4.51441193       5.25853825       4.51441193       1.00000000    
   3.15125680       3.00158215       3.59322333       3.00158215       3.59322333       1.00000000    
   4.48770571       4.23610353       5.36165571       4.23610353       5.36165571       1.00000000    
   8.02644539       7.59571838       8.53877163       7.59571838       8.53877163       1.00000000    
   8.49868011       7.98465300       13.1967087      0.874122798       1.44471455      0.109475367    
   8.38275814       7.88786173       7.11609364       7.88786173       7.11609364       1.00000000    
   4.72606468       4.44247007       6.42128372       4.44247007       6.42128372       1.00000000    
   5.50274754       5.20210028       6.04033756       5.20210028       6.04033756       1.00000000    
   16.3777161       15.4159546       14.3036823       15.4159546       14.3036823       1.00000000    
   3.87863946       3.67693472       3.55512333       3.67693472       3.55512333       1.00000000    
   9.55738163       9.02267742       7.89866209       9.02267742       7.89866209       1.00000000    
   9.03277206       8.54009628       4.38484097       2.68993473       1.38112450      0.314977109    
   10.5446167       9.93643188       11.5620794       9.93643188       11.5620794       1.00000000    
   5.58038759       5.24620295       3.62834048       5.24620295       3.62834048       1.00000000    
   5.80098152       5.49168587       5.36135054       5.49168587       5.36135054       1.00000000    
   5.38477516       5.08215618       3.31370783       5.08215618       3.31370783       1.00000000    
   7.87024021       7.41875362       5.82549238       7.41875362       5.82549238       1.00000000    
   10.5598974       9.93380165       9.42006874       9.93380165       9.42006874       1.00000000    
   9.73200607       9.18554688       4.97800827       2.74585533       1.48808682      0.298932165    
   4.64800549       4.38570595       2.92695546       4.38570595       2.92695546       1.00000000    
   7.58324194       7.14169979       4.78437948       7.14169979       4.78437948       1.00000000    
   10.6692238       10.0489063       7.49769783       10.0489063       7.49769783       1.00000000    
   4.05200148       3.81285119       3.89241242       3.81285119       3.89241242       1.00000000    
   4.71878290       4.47946835       5.78991747       4.47946835       5.78991747       1.00000000    
   3.84940720       3.62764144       3.57087874       3.62764144       3.57087874       1.00000000    
   4.98188400       4.70510340       6.11274099       4.70510340       6.11274099       1.00000000    
   5.21105099       4.92438126       4.16884089       4.92438126       4.16884089       1.00000000    
   6.57166624       6.18430519       6.81708145       6.18430519       6.81708145       1.00000000    
   8.34811592       7.87588978       8.13656521       7.87588978       8.13656521       1.00000000    
   11.0047073       10.3799477       11.1271057       10.3799477       11.1271057       1.00000000    
   4.26018620       4.01247692       3.03216100       4.01247692       3.03216100       1.00000000    
   7.36511803       6.94298840       3.42245269       4.12553883       2.03362870      0.594202161    
   8.56257153       8.08697605       8.22533321       8.08697605       8.22533321       1.00000000    
   3.09766698       2.94613647       3.46495199       2.94613647       3.46495199       1.00000000    
   5.69117403       5.38173962       5.84309483       5.38173962       5.84309483       1.00000000    
   4.36250734       4.13035727       2.75933433       4.13035727       2.75933433       1.00000000    
   8.04324436       7.57735729       6.53391123       7.57735729       6.53391123       1.00000000    
   3.18704844       3.02728343       4.04447794       3.02728343       4.04447794       1.00000000    
   6.41139746       6.04966068       7.48121071       6.04966068       7.48121071       1.00000000    
   7.18227434       6.80197144       9.11456108       6.80197144       9.11456108       1.00000000    
   7.21461916       6.82254601       7.36185598       6.82254601       7.36185598       1.00000000    
   5.18589449       4.89168787       4.09952116       4.89168787       4.09952116       1.00000000    
   6.55016327       6.16845369       6.56987286       6.16845369       6.56987286       1.00000000    
   3.66124058       3.45621657       3.07926035       3.45621657       3.07926035       1.00000000    
   7.24531126       6.83254433       7.98821545       6.83254433       7.98821545       1.00000000    
   4.10150433       3.87347484       4.37727261       3.87347484       4.37727261       1.00000000    
   6.15406656       5.81263542       5.77304554       5.81263542       5.77304554       1.00000000    
   3.70704269       3.50976491       3.85347462       3.50976491       3.85347462       1.00000000    
   3.95850754       3.72141218       4.09783363       3.72141218       4.09783363       1.00000000    
   6.08011484       5.74603748       3.29367018       5.74603748       3.29367018       1.00000000    
   5.73196125       5.40878487       6.67283010       5.40878487       6.67283010       1.00000000    
   3.62014771       3.32847428       3.73982191       3.32847428       3.73982191       1.00000000    
   4.97225189       4.57403755       4.77641869       4.57403755       4.77641869       1.00000000    
   8.12365723       7.46757412       6.07149220       7.46757412       6.07149220       1.00000000    
   5.18044138       4.78173637       3.33791327       4.78173637       3.33791327       1.00000000    
   9.79574203       9.01524353       7.57012510       9.01524353       7.57012510       1.00000000    
   10.5525608       9.71941280       6.46207047       7.51411200       4.99584913      0.773103476    
   14.8729038       13.6868095       10.4960499       11.3098373       8.67321301      0.826331139    
   19.8010998       18.1935329       16.4597683       18.1935329       16.4597683       1.00000000    
   6.83126307       6.28180790       4.75714684       6.28180790       4.75714684       1.00000000    
   4.31706238       3.96571946       5.31003952       3.96571946       5.31003952       1.00000000    
   7.40217495       6.77520084       6.84119654       6.77520084       6.84119654       1.00000000    
   10.5389919       9.65382957       8.18244743       9.65382957       8.18244743       1.00000000    
   10.3171730       9.47303581       10.0753641       9.47303581       10.0753641       1.00000000    
   13.1284847       12.0314198       10.4692869       12.0314198       10.4692869       1.00000000    
   12.2952518       11.2787361       9.23760509       11.2787361       9.23760509       1.00000000    
   11.7348452       10.7738914       14.6869144       4.32366180       5.89399433      0.401309222    
   5.70366573       5.23824644       5.27140999       5.23824644       5.27140999       1.00000000    
   8.24779701       7.57769299       5.27690172       7.57769299       5.27690172       1.00000000    
   13.0272369       11.9395924       7.65857553       3.31627822       2.12720561      0.277754724    
   10.7794619       9.89432907       8.27280235       9.89432907       8.27280235       1.00000000    
   3.45884895       3.17678118       3.43480539       3.17678118       3.43480539       1.00000000    
   5.54872179       5.09079695       4.81242132       5.09079695       4.81242132       1.00000000    
   4.73376894       4.34455299       3.46035743       4.34455299       3.46035743       1.00000000    
   9.27506924       8.53076077       8.79153538       8.53076077       8.79153538       1.00000000    
   6.03337955       5.54512119       7.31318760       5.54512119       7.31318760       1.00000000    
   5.56175566       5.12561417       4.56255579       5.12561417       4.56255579       1.00000000    
   3.15125680       2.92570901       3.55672336       2.92570901       3.55672336       1.00000000    
   6.75470304       6.22619390       6.99969244       6.22619390       6.99969244       1.00000000    
   4.48770571       4.12902451       5.31089401       4.12902451       5.31089401       1.00000000    
   8.02644539       7.40371513       8.01042461       7.40371513       8.01042461       1.00000000    
   9.72279930       8.95211601       9.11227608       8.95211601       9.11227608       1.00000000    
   8.49868011       7.78281879       12.7992172       1.03615856       1.70401227      0.133134097    
   8.38275814       7.68847370       6.65826750       7.68847370       6.65826750       1.00000000    
   4.72606468       4.33017588       6.10602665       4.33017588       6.10602665       1.00000000    
   8.05358696       7.38149309       9.19359303       7.38149309       9.19359303       1.00000000    
   5.50274754       5.07060242       5.70824432       5.07060242       5.70824432       1.00000000    
   16.3777161       15.0262728       13.8559351       15.0262728       13.8559351       1.00000000    
   3.87863946       3.58399057       3.40231538       3.58399057       3.40231538       1.00000000    
   7.84112072       7.21937084       6.63377380       7.21937084       6.63377380       1.00000000    
   9.55738163       8.79460526       7.63369179       8.79460526       7.63369179       1.00000000    
   9.03277206       8.32422256       4.15490913       2.58533788       1.29043210      0.310580105    
   10.5446167       9.68526077       11.4490948       9.68526077       11.4490948       1.00000000    
   5.58038759       5.11359119       3.59329534       5.11359119       3.59329534       1.00000000    
   5.80098152       5.35286713       4.97084951       5.35286713       4.97084951       1.00000000    
   5.38477516       4.95369053       3.44075084       4.95369053       3.44075084       1.00000000    
   7.87024021       7.23122263       6.04473114       7.23122263       6.04473114       1.00000000    
   10.5598974       9.68269825       9.25494957       9.68269825       9.25494957       1.00000000    
   9.73200607       8.95335579       5.02946043       3.55421066       1.99654329      0.396969676    
   12.5815973       11.5707283       9.36130810       11.5707283       9.36130810       1.00000000    
   9.77379322       8.98564243       8.92583847       8.98564243       8.92583847       1.00000000    
   4.64800549       4.27484417       3.12365961       4.27484417       3.12365961       1.00000000    
   7.58324194       6.96117306       4.94989681       6.96117306       4.94989681       1.00000000    
   10.6692238       9.79489326       7.69785261       9.79489326       7.69785261       1.00000000    
   11.4842157       10.5443821       8.94409275       10.5443821       8.94409275       1.00000000    
   7.90121269       7.24827480       7.10540724       7.24827480       7.10540724       1.00000000    
   4.05200148       3.71647143       3.63734436       3.71647143       3.63734436       1.00000000    
   4.71878290       4.36623716       5.43013000       4.36623716       5.43013000       1.00000000    
   3.84940720       3.53594208       3.15008783       3.53594208       3.15008783       1.00000000    
   4.98188400       4.58616829       6.35444403       4.58616829       6.35444403       1.00000000    
   5.21105099       4.79990482       4.41989040       4.79990482       4.41989040       1.00000000    
   6.57166624       6.02797985       6.55201006       6.02797985       6.55201006       1.00000000    
   8.34811592       7.67680550       7.72258663       7.67680550       7.72258663       1.00000000    
   11.0047073       10.1175661       10.9608641       10.1175661       10.9608641       1.00000000    
   4.26018620       3.91105127       3.15803289       3.91105127       3.15803289       1.00000000    
   12.6008406       11.5824242       12.9905567       11.5824242       12.9905567       1.00000000    
   7.15505886       6.55917072       7.02164698       6.55917072       7.02164698       1.00000000    
   7.36511803       6.76748371       3.50886989       5.22531700       2.70927262      0.772121131    
   8.56257153       7.88255548       7.93565464       7.88255548       7.93565464       1.00000000    
   3.09766698       2.87166476       3.29188848       2.87166476       3.29188848       1.00000000    
   5.69117403       5.24570084       5.50936508       5.24570084       5.50936508       1.00000000    
   9.63684464       8.86643696       8.93955898       8.86643696       8.93955898       1.00000000    
   8.04324436       7.38581657       6.39876270       7.38581657       6.39876270       1.00000000    
   6.98657703       6.42334938       7.27011108       6.42334938       7.27011108       1.00000000    
   3.18704844       2.95075965       3.83519673       2.95075965       3.83519673       1.00000000    
   6.41139746       5.89673948       7.10797930       5.89673948       7.10797930       1.00000000    
   9.55030251       8.77600098       11.1308889       8.77600098       11.1308889       1.00000000    
   7.18227434       6.63003302       8.69524765       6.63003302       8.69524765       1.00000000    
   7.21461916       6.65008879       7.08009672       6.65008879       7.08009672       1.00000000    
   5.18589449       4.76803637       3.87585521       4.76803637       3.87585521       1.00000000    
   6.55016327       6.01253080       6.15038776       6.01253080       6.15038776       1.00000000    
   3.66124058       3.36885214       3.11594963       3.36885214       3.11594963       1.00000000    
   7.24531126       6.65983486       7.72421217       6.65983486       7.72421217       1.00000000    
   4.10150433       3.77556181       4.15132046       3.77556181       4.15132046       1.00000000    
   6.15406656       5.66570473       5.29609871       5.66570473       5.29609871       1.00000000    
   3.70704269       3.42104530       3.49062395       3.42104530       3.49062395       1.00000000    
   3.95850754       3.62734270       3.86572981       3.62734270       3.86572981       1.00000000    
   7.10724211       6.53977060       6.40869474       6.53977060       6.40869474       1.00000000    
   6.08011484       5.60078907       3.44677711       5.60078907       3.44677711       1.00000000    
   5.73196125       5.27206469       6.42596531       5.27206469       6.42596531       1.00000000    
   3.62014771       3.24331737       3.52497363       3.24331737       3.52497363       1.00000000    
   4.97225189       4.45701456       4.49570704       4.45701456       4.49570704       1.00000000    
   8.12365723       7.27652168       5.85699892       7.27652168       5.85699892       1.00000000    
   9.79574203       8.78459549       7.46058035       8.78459549       7.46058035       1.00000000    
   10.5525608       9.47074795       6.48988962       9.47074795       6.48988962       1.00000000    
