121.5370 25.0200  0.4000  1.3475
121.5370 25.0050  0.4000  1.4500
121.5370 24.9900  0.4000  1.5828
121.5370 24.9750  0.4000  1.4504
121.5540 25.2000  0.4000  1.1400
121.5540 25.1850  0.4000  1.1357
121.5540 25.1700  0.4000  1.1623
121.5540 25.1550  0.4000  1.2352
121.5540 25.1400  0.4000  1.3795
121.5540 25.1250  0.4000  1.5543
121.5540 25.1100  0.4000  1.6479
121.5540 25.0950  0.4000  1.6416
121.5540 25.0800  0.4000  1.5525
121.5540 25.0650  0.4000  1.1751
121.5540 25.0500  0.4000  0.7105
121.5540 25.0350  0.4000  0.9492
121.5540 25.0200  0.4000  1.2088
121.5540 25.0050  0.4000  1.5702
121.5540 24.9900  0.4000  1.8088
121.5540 24.9750  0.4000  1.6065
121.5710 25.2000  0.4000  1.1400
121.5710 25.1850  0.4000  1.1323
121.5710 25.1700  0.4000  1.1427
121.5710 25.1550  0.4000  1.1850
121.5710 25.1400  0.4000  1.2773
121.5710 25.1250  0.4000  1.4041
121.5710 25.1100  0.4000  1.5228
121.5710 25.0950  0.4000  1.5825
121.5710 25.0800  0.4000  1.5158
121.5710 25.0650  0.4000  1.0917
121.5710 25.0500  0.4000  0.7957
121.5710 25.0350  0.4000  1.3045
121.5710 25.0200  0.4000  1.7479
121.5710 25.0050  0.4000  2.0173
121.5710 24.9900  0.4000  2.0627
121.5710 24.9750  0.4000  1.7219
121.5880 25.2000  0.4000  1.1400
121.5880 25.1850  0.4000  1.1330
121.5880 25.1700  0.4000  1.1274
121.5880 25.1550  0.4000  1.1411
121.5880 25.1400  0.4000  1.1902
121.5880 25.1250  0.4000  1.2734
121.5880 25.1100  0.4000  1.3814
121.5880 25.0950  0.4000  1.4901
121.5880 25.0800  0.4000  1.5190
121.5880 25.0650  0.4000  1.3506
121.5880 25.0500  0.4000  1.3281
121.5880 25.0350  0.4000  1.7164
121.5880 25.0200  0.4000  2.0572
121.5880 25.0050  0.4000  2.2060
121.5880 24.9900  0.4000  2.1014
121.5880 24.9750  0.4000  1.6939
121.6050 25.2000  0.4000  1.1400
121.6050 25.1850  0.4000  1.1362
121.6050 25.1700  0.4000  1.1272
121.6050 25.1550  0.4000  1.1267
121.6050 25.1400  0.4000  1.1452
121.6050 25.1250  0.4000  1.1864
121.6050 25.1100  0.4000  1.2473
121.6050 25.0950  0.4000  1.3135
121.6050 25.0800  0.4000  1.3458
121.6050 25.0650  0.4000  1.3107
121.6050 25.0500  0.4000  1.3425
121.6050 25.0350  0.4000  1.5265
121.6050 25.0200  0.4000  1.6964
121.6050 25.0050  0.4000  1.7647
121.6050 24.9900  0.4000  1.6831
121.6050 24.9750  0.4000  1.4432
121.3500 25.2000  0.6000  1.2600
121.3500 25.1850  0.6000  1.2600
121.3500 25.1700  0.6000  1.2600
121.3500 25.1550  0.6000  1.2600
121.3500 25.1400  0.6000  1.2600
121.3500 25.1250  0.6000  1.2600
121.3500 25.1100  0.6000  1.2600
121.3500 25.0950  0.6000  1.2600
121.3500 25.0800  0.6000  1.2600
121.3500 25.0650  0.6000  1.2600
121.3500 25.0500  0.6000  1.2600
121.3500 25.0350  0.6000  1.2600
121.3500 25.0200  0.6000  1.2600
121.3500 25.0050  0.6000  1.2600
121.3500 24.9900  0.6000  1.2600
121.3500 24.9750  0.6000  1.2600
121.3670 25.2000  0.6000  1.2600
121.3670 25.1850  0.6000  1.2600
121.3670 25.1700  0.6000  1.2562
121.3670 25.1550  0.6000  1.2490
121.3670 25.1400  0.6000  1.2404
121.3670 25.1250  0.6000  1.2372
121.3670 25.1100  0.6000  1.2416
121.3670 25.0950  0.6000  1.2485
121.3670 25.0800  0.6000  1.2539
121.3670 25.0650  0.6000  1.2535
121.3670 25.0500  0.6000  1.2473
121.3670 25.0350  0.6000  1.2420
121.3670 25.0200  0.6000  1.2432
121.3670 25.0050  0.6000  1.2434
121.3670 24.9900  0.6000  1.2417
121.3670 24.9750  0.6000  1.2514
121.3840 25.2000  0.6000  1.2600
121.3840 25.1850  0.6000  1.2562
121.3840 25.1700  0.6000  1.2419
121.3840 25.1550  0.6000  1.2369
121.3840 25.1400  0.6000  1.2581
121.3840 25.1250  0.6000  1.3012
121.3840 25.1100  0.6000  1.3317
121.3840 25.0950  0.6000  1.3152
121.3840 25.0800  0.6000  1.2500
121.3840 25.0650  0.6000  1.1623
121.3840 25.0500  0.6000  1.0947
121.3840 25.0350  0.6000  1.0753
121.3840 25.0200  0.6000  1.0956
121.3840 25.0050  0.6000  1.1087
121.3840 24.9900  0.6000  1.1161
121.3840 24.9750  0.6000  1.1739
121.4010 25.2000  0.6000  1.2600
121.4010 25.1850  0.6000  1.2511
121.4010 25.1700  0.6000  1.2416
121.4010 25.1550  0.6000  1.2630
121.4010 25.1400  0.6000  1.3478
121.4010 25.1250  0.6000  1.4751
121.4010 25.1100  0.6000  1.5520
121.4010 25.0950  0.6000  1.4930
121.4010 25.0800  0.6000  1.3210
121.4010 25.0650  0.6000  1.1102
121.4010 25.0500  0.6000  0.9593
121.4010 25.0350  0.6000  0.9359
121.4010 25.0200  0.6000  1.0068
121.4010 25.0050  0.6000  1.0255
121.4010 24.9900  0.6000  0.9966
121.4010 24.9750  0.6000  1.1011
121.4180 25.2000  0.6000  1.2600
121.4180 25.1850  0.6000  1.2492
121.4180 25.1700  0.6000  1.2602
121.4180 25.1550  0.6000  1.3381
121.4180 25.1400  0.6000  1.5365
121.4180 25.1250  0.6000  1.8104
121.4180 25.1100  0.6000  1.9608
121.4180 25.0950  0.6000  1.8215
121.4180 25.0800  0.6000  1.5054
121.4180 25.0650  0.6000  1.1534
121.4180 25.0500  0.6000  0.9277
121.4180 25.0350  0.6000  0.9627
121.4180 25.0200  0.6000  1.1440
121.4180 25.0050  0.6000  1.0768
121.4180 24.9900  0.6000  0.9258
121.4180 24.9750  0.6000  1.0628
121.4350 25.2000  0.6000  1.2600
121.4350 25.1850  0.6000  1.2542
121.4350 25.1700  0.6000  1.2732
121.4350 25.1550  0.6000  1.4014
121.4350 25.1400  0.6000  1.7224
121.4350 25.1250  0.6000  2.1817
121.4350 25.1100  0.6000  2.3980
121.4350 25.0950  0.6000  2.1190
121.4350 25.0800  0.6000  1.7241
121.4350 25.0650  0.6000  1.3796
121.4350 25.0500  0.6000  1.1810
121.4350 25.0350  0.6000  1.3123
121.4350 25.0200  0.6000  1.4622
121.4350 25.0050  0.6000  1.1248
121.4350 24.9900  0.6000  0.9521
121.4350 24.9750  0.6000  1.0996
121.4520 25.2000  0.6000  1.2600
121.4520 25.1850  0.6000  1.2591
121.4520 25.1700  0.6000  1.2307
121.4520 25.1550  0.6000  1.3240
121.4520 25.1400  0.6000  1.6551
121.4520 25.1250  0.6000  2.1727
121.4520 25.1100  0.6000  2.2606
121.4520 25.0950  0.6000  1.8425
121.4520 25.0800  0.6000  1.6030
121.4520 25.0650  0.6000  1.4307
121.4520 25.0500  0.6000  1.2576
121.4520 25.0350  0.6000  1.4231
121.4520 25.0200  0.6000  1.3931
121.4520 25.0050  0.6000  1.1024
121.4520 24.9900  0.6000  1.1911
121.4520 24.9750  0.6000  1.2704
121.4690 25.2000  0.6000  1.2600
121.4690 25.1850  0.6000  1.2488
121.4690 25.1700  0.6000  1.1087
121.4690 25.1550  0.6000  1.0393
121.4690 25.1400  0.6000  1.1767
121.4690 25.1250  0.6000  1.6867
121.4690 25.1100  0.6000  1.7314
121.4690 25.0950  0.6000  1.2633
121.4690 25.0800  0.6000  1.2501
121.4690 25.0650  0.6000  1.2851
121.4690 25.0500  0.6000  1.2377
121.4690 25.0350  0.6000  1.1104
121.4690 25.0200  0.6000  0.8473
121.4690 25.0050  0.6000  1.0978
121.4690 24.9900  0.6000  1.4153
121.4690 24.9750  0.6000  1.4024
121.4860 25.2000  0.6000  1.2600
121.4860 25.1850  0.6000  1.2253
121.4860 25.1700  0.6000  0.9958
121.4860 25.1550  0.6000  0.7448
121.4860 25.1400  0.6000  0.6485
121.4860 25.1250  0.6000  1.2186
121.4860 25.1100  0.6000  1.2748
121.4860 25.0950  0.6000  0.7949
121.4860 25.0800  0.6000  0.8921
121.4860 25.0650  0.6000  1.0864
121.4860 25.0500  0.6000  1.2784
121.4860 25.0350  0.6000  1.2175
121.4860 25.0200  0.6000  1.0653
121.4860 25.0050  0.6000  1.3733
121.4860 24.9900  0.6000  1.4355
121.4860 24.9750  0.6000  1.3729
121.5030 25.2000  0.6000  1.2600
121.5030 25.1850  0.6000  1.2388
121.5030 25.1700  0.6000  1.0580
121.5030 25.1550  0.6000  0.8926
121.5030 25.1400  0.6000  0.9073
121.5030 25.1250  0.6000  1.3320
121.5030 25.1100  0.6000  1.1323
121.5030 25.0950  0.6000  0.8716
121.5030 25.0800  0.6000  1.0014
121.5030 25.0650  0.6000  0.9640
121.5030 25.0500  0.6000  1.0903
121.5030 25.0350  0.6000  1.2908
121.5030 25.0200  0.6000  1.1551
121.5030 25.0050  0.6000  1.2267
121.5030 24.9900  0.6000  1.2955
121.5030 24.9750  0.6000  1.3274
121.5200 25.2000  0.6000  1.2600
121.5200 25.1850  0.6000  1.2614
121.5200 25.1700  0.6000  1.2120
121.5200 25.1550  0.6000  1.2477
121.5200 25.1400  0.6000  1.4736
121.5200 25.1250  0.6000  1.8055
121.5200 25.1100  0.6000  1.7650
121.5200 25.0950  0.6000  1.7848
121.5200 25.0800  0.6000  1.9313
121.5200 25.0650  0.6000  1.7128
121.5200 25.0500  0.6000  1.4866
121.5200 25.0350  0.6000  1.4122
121.5200 25.0200  0.6000  1.2398
121.5200 25.0050  0.6000  1.2702
121.5200 24.9900  0.6000  1.4430
121.5200 24.9750  0.6000  1.4421
121.5370 25.2000  0.6000  1.2600
121.5370 25.1850  0.6000  1.2626
121.5370 25.1700  0.6000  1.3007
121.5370 25.1550  0.6000  1.4279
121.5370 25.1400  0.6000  1.7011
121.5370 25.1250  0.6000  1.9923
121.5370 25.1100  0.6000  2.0008
121.5370 25.0950  0.6000  1.9424
121.5370 25.0800  0.6000  2.0138
121.5370 25.0650  0.6000  1.8492
121.5370 25.0500  0.6000  1.4011
121.5370 25.0350  0.6000  1.2812
121.5370 25.0200  0.6000  1.3011
121.5370 25.0050  0.6000  1.5233
121.5370 24.9900  0.6000  1.7515
121.5370 24.9750  0.6000  1.6338
121.5540 25.2000  0.6000  1.2600
121.5540 25.1850  0.6000  1.2533
121.5540 25.1700  0.6000  1.3015
121.5540 25.1550  0.6000  1.4095
121.5540 25.1400  0.6000  1.6007
121.5540 25.1250  0.6000  1.7881
121.5540 25.1100  0.6000  1.7970
121.5540 25.0950  0.6000  1.6172
121.5540 25.0800  0.6000  1.4876
121.5540 25.0650  0.6000  1.1717
121.5540 25.0500  0.6000  0.5837
121.5540 25.0350  0.6000  0.7829
121.5540 25.0200  0.6000  1.1198
121.5540 25.0050  0.6000  1.5827
121.5540 24.9900  0.6000  1.9309
121.5540 24.9750  0.6000  1.7674
121.5710 25.2000  0.6000  1.2600
121.5710 25.1850  0.6000  1.2486
121.5710 25.1700  0.6000  1.2671
121.5710 25.1550  0.6000  1.3227
121.5710 25.1400  0.6000  1.4283
121.5710 25.1250  0.6000  1.5377
121.5710 25.1100  0.6000  1.5664
121.5710 25.0950  0.6000  1.4717
121.5710 25.0800  0.6000  1.4188
121.5710 25.0650  0.6000  1.1184
121.5710 25.0500  0.6000  0.7004
121.5710 25.0350  0.6000  1.1257
121.5710 25.0200  0.6000  1.6569
121.5710 25.0050  0.6000  2.0287
121.5710 24.9900  0.6000  2.1637
121.5710 24.9750  0.6000  1.8597
121.5880 25.2000  0.6000  1.2600
121.5880 25.1850  0.6000  1.2501
121.5880 25.1700  0.6000  1.2440
121.5880 25.1550  0.6000  1.2593
121.5880 25.1400  0.6000  1.3076
121.5880 25.1250  0.6000  1.3717
121.5880 25.1100  0.6000  1.4227
121.5880 25.0950  0.6000  1.4466
121.5880 25.0800  0.6000  1.4987
121.5880 25.0650  0.6000  1.4054
121.5880 25.0500  0.6000  1.3257
121.5880 25.0350  0.6000  1.6679
121.5880 25.0200  0.6000  2.0519
121.5880 25.0050  0.6000  2.2561
121.5880 24.9900  0.6000  2.1982
121.5880 24.9750  0.6000  1.8168
121.6050 25.2000  0.6000  1.2600
121.6050 25.1850  0.6000  1.2548
121.6050 25.1700  0.6000  1.2431
121.6050 25.1550  0.6000  1.2411
121.6050 25.1400  0.6000  1.2565
121.6050 25.1250  0.6000  1.2879
121.6050 25.1100  0.6000  1.3268
121.6050 25.0950  0.6000  1.3671
121.6050 25.0800  0.6000  1.4135
121.6050 25.0650  0.6000  1.4088
121.6050 25.0500  0.6000  1.4259
121.6050 25.0350  0.6000  1.5962
121.6050 25.0200  0.6000  1.7800
121.6050 25.0050  0.6000  1.8654
121.6050 24.9900  0.6000  1.7991
121.6050 24.9750  0.6000  1.5682
121.3500 25.2000  0.8000  1.3800
121.3500 25.1850  0.8000  1.3800
121.3500 25.1700  0.8000  1.3800
121.3500 25.1550  0.8000  1.3800
121.3500 25.1400  0.8000  1.3800
121.3500 25.1250  0.8000  1.3800
121.3500 25.1100  0.8000  1.3800
121.3500 25.0950  0.8000  1.3800
121.3500 25.0800  0.8000  1.3800
121.3500 25.0650  0.8000  1.3800
121.3500 25.0500  0.8000  1.3800
121.3500 25.0350  0.8000  1.3800
121.3500 25.0200  0.8000  1.3800
121.3500 25.0050  0.8000  1.3800
121.3500 24.9900  0.8000  1.3800
121.3500 24.9750  0.8000  1.3800
121.3670 25.2000  0.8000  1.3800
121.3670 25.1850  0.8000  1.3800
121.3670 25.1700  0.8000  1.3761
121.3670 25.1550  0.8000  1.3682
121.3670 25.1400  0.8000  1.3587
121.3670 25.1250  0.8000  1.3556
121.3670 25.1100  0.8000  1.3611
121.3670 25.0950  0.8000  1.3683
121.3670 25.0800  0.8000  1.3721
121.3670 25.0650  0.8000  1.3688
121.3670 25.0500  0.8000  1.3593
121.3670 25.0350  0.8000  1.3505
121.3670 25.0200  0.8000  1.3475
121.3670 25.0050  0.8000  1.3425
121.3670 24.9900  0.8000  1.3473
121.3670 24.9750  0.8000  1.3671
121.3840 25.2000  0.8000  1.3800
121.3840 25.1850  0.8000  1.3761
121.3840 25.1700  0.8000  1.3604
121.3840 25.1550  0.8000  1.3556
121.3840 25.1400  0.8000  1.3810
121.3840 25.1250  0.8000  1.4301
121.3840 25.1100  0.8000  1.4622
121.3840 25.0950  0.8000  1.4356
121.3840 25.0800  0.8000  1.3536
121.3840 25.0650  0.8000  1.2527
121.3840 25.0500  0.8000  1.1776
121.3840 25.0350  0.8000  1.1502
121.3840 25.0200  0.8000  1.1561
121.3840 25.0050  0.8000  1.1569
121.3840 24.9900  0.8000  1.1832
121.3840 24.9750  0.8000  1.2712
121.4010 25.2000  0.8000  1.3800
121.4010 25.1850  0.8000  1.3707
121.4010 25.1700  0.8000  1.3590
121.4010 25.1550  0.8000  1.3832
121.4010 25.1400  0.8000  1.4794
121.4010 25.1250  0.8000  1.6235
121.4010 25.1100  0.8000  1.7055
121.4010 25.0950  0.8000  1.6199
121.4010 25.0800  0.8000  1.4056
121.4010 25.0650  0.8000  1.1662
121.4010 25.0500  0.8000  1.0077
121.4010 25.0350  0.8000  0.9771
121.4010 25.0200  0.8000  1.0158
121.4010 25.0050  0.8000  1.0003
121.4010 24.9900  0.8000  1.0158
121.4010 24.9750  0.8000  1.1890
121.4180 25.2000  0.8000  1.3800
121.4180 25.1850  0.8000  1.3682
121.4180 25.1700  0.8000  1.3763
121.4180 25.1550  0.8000  1.4594
121.4180 25.1400  0.8000  1.6790
121.4180 25.1250  0.8000  1.9913
121.4180 25.1100  0.8000  2.1616
121.4180 25.0950  0.8000  1.9639
121.4180 25.0800  0.8000  1.5610
121.4180 25.0650  0.8000  1.1611
121.4180 25.0500  0.8000  0.9386
121.4180 25.0350  0.8000  0.9819
121.4180 25.0200  0.8000  1.1057
121.4180 25.0050  0.8000  0.9794
121.4180 24.9900  0.8000  0.9302
121.4180 24.9750  0.8000  1.1657
121.4350 25.2000  0.8000  1.3800
121.4350 25.1850  0.8000  1.3721
121.4350 25.1700  0.8000  1.3854
121.4350 25.1550  0.8000  1.5161
121.4350 25.1400  0.8000  1.8644
121.4350 25.1250  0.8000  2.3955
121.4350 25.1100  0.8000  2.6653
121.4350 25.0950  0.8000  2.2702
121.4350 25.0800  0.8000  1.7325
121.4350 25.0650  0.8000  1.3369
121.4350 25.0500  0.8000  1.1511
121.4350 25.0350  0.8000  1.3410
121.4350 25.0200  0.8000  1.4200
121.4350 25.0050  0.8000  0.9950
121.4350 24.9900  0.8000  0.9900
121.4350 24.9750  0.8000  1.2405
121.4520 25.2000  0.8000  1.3800
121.4520 25.1850  0.8000  1.3749
121.4520 25.1700  0.8000  1.3367
121.4520 25.1550  0.8000  1.4215
121.4520 25.1400  0.8000  1.7590
121.4520 25.1250  0.8000  2.3464
121.4520 25.1100  0.8000  2.5127
121.4520 25.0950  0.8000  1.9120
121.4520 25.0800  0.8000  1.5051
121.4520 25.0650  0.8000  1.3608
121.4520 25.0500  0.8000  1.2374
121.4520 25.0350  0.8000  1.5552
121.4520 25.0200  0.8000  1.4508
121.4520 25.0050  0.8000  1.0313
121.4520 24.9900  0.8000  1.2905
121.4520 24.9750  0.8000  1.4432
121.4690 25.2000  0.8000  1.3800
121.4690 25.1850  0.8000  1.3642
121.4690 25.1700  0.8000  1.2205
121.4690 25.1550  0.8000  1.1405
121.4690 25.1400  0.8000  1.2524
121.4690 25.1250  0.8000  1.7689
121.4690 25.1100  0.8000  1.9244
121.4690 25.0950  0.8000  1.2444
121.4690 25.0800  0.8000  1.0452
121.4690 25.0650  0.8000  1.1814
121.4690 25.0500  0.8000  1.3145
121.4690 25.0350  0.8000  1.3737
121.4690 25.0200  0.8000  1.0133
121.4690 25.0050  0.8000  1.0985
121.4690 24.9900  0.8000  1.5279
121.4690 24.9750  0.8000  1.5694
121.4860 25.2000  0.8000  1.3800
121.4860 25.1850  0.8000  1.3496
121.4860 25.1700  0.8000  1.1401
121.4860 25.1550  0.8000  0.9297
121.4860 25.1400  0.8000  0.8792
121.4860 25.1250  0.8000  1.3352
121.4860 25.1100  0.8000  1.4891
121.4860 25.0950  0.8000  0.8995
121.4860 25.0800  0.8000  0.8143
121.4860 25.0650  0.8000  1.1014
121.4860 25.0500  0.8000  1.4709
121.4860 25.0350  0.8000  1.4684
121.4860 25.0200  0.8000  1.2140
121.4860 25.0050  0.8000  1.4537
121.4860 24.9900  0.8000  1.5684
121.4860 24.9750  0.8000  1.5370
121.5030 25.2000  0.8000  1.3800
121.5030 25.1850  0.8000  1.3648
121.5030 25.1700  0.8000  1.2215
121.5030 25.1550  0.8000  1.1201
121.5030 25.1400  0.8000  1.2007
121.5030 25.1250  0.8000  1.5862
121.5030 25.1100  0.8000  1.5091
121.5030 25.0950  0.8000  1.2328
121.5030 25.0800  0.8000  1.1670
121.5030 25.0650  0.8000  1.1441
121.5030 25.0500  0.8000  1.3430
121.5030 25.0350  0.8000  1.5428
121.5030 25.0200  0.8000  1.3944
121.5030 25.0050  0.8000  1.4558
121.5030 24.9900  0.8000  1.5047
121.5030 24.9750  0.8000  1.5213
121.5200 25.2000  0.8000  1.3800
121.5200 25.1850  0.8000  1.3837
121.5200 25.1700  0.8000  1.3746
121.5200 25.1550  0.8000  1.4746
121.5200 25.1400  0.8000  1.7913
121.5200 25.1250  0.8000  2.2041
121.5200 25.1100  0.8000  2.2091
121.5200 25.0950  0.8000  2.1252
121.5200 25.0800  0.8000  2.1056
121.5200 25.0650  0.8000  1.8351
121.5200 25.0500  0.8000  1.6384
121.5200 25.0350  0.8000  1.6304
121.5200 25.0200  0.8000  1.5171
121.5200 25.0050  0.8000  1.5426
121.5200 24.9900  0.8000  1.6705
121.5200 24.9750  0.8000  1.6375
121.5370 25.2000  0.8000  1.3800
121.5370 25.1850  0.8000  1.3815
121.5370 25.1700  0.8000  1.4511
121.5370 25.1550  0.8000  1.6277
121.5370 25.1400  0.8000  1.9764
121.5370 25.1250  0.8000  2.3443
121.5370 25.1100  0.8000  2.3645
121.5370 25.0950  0.8000  2.1981
121.5370 25.0800  0.8000  2.1701
121.5370 25.0650  0.8000  2.0010
121.5370 25.0500  0.8000  1.5281
121.5370 25.0350  0.8000  1.4142
121.5370 25.0200  0.8000  1.4393
121.5370 25.0050  0.8000  1.6424
121.5370 24.9900  0.8000  1.8906
121.5370 24.9750  0.8000  1.7881
121.5540 25.2000  0.8000  1.3800
121.5540 25.1850  0.8000  1.3704
121.5540 25.1700  0.8000  1.4361
121.5540 25.1550  0.8000  1.5689
121.5540 25.1400  0.8000  1.7930
121.5540 25.1250  0.8000  1.9980
121.5540 25.1100  0.8000  1.9716
121.5540 25.0950  0.8000  1.7005
121.5540 25.0800  0.8000  1.6129
121.5540 25.0650  0.8000  1.4758
121.5540 25.0500  0.8000  0.9021
121.5540 25.0350  0.8000  0.9859
121.5540 25.0200  0.8000  1.2637
121.5540 25.0050  0.8000  1.6536
121.5540 24.9900  0.8000  2.0097
121.5540 24.9750  0.8000  1.8825
121.5710 25.2000  0.8000  1.3800
121.5710 25.1850  0.8000  1.3658
121.5710 25.1700  0.8000  1.3911
121.5710 25.1550  0.8000  1.4542
121.5710 25.1400  0.8000  1.5643
121.5710 25.1250  0.8000  1.6578
121.5710 25.1100  0.8000  1.6289
121.5710 25.0950  0.8000  1.4514
121.5710 25.0800  0.8000  1.4760
121.5710 25.0650  0.8000  1.3846
121.5710 25.0500  0.8000  0.9629
121.5710 25.0350  0.8000  1.2206
121.5710 25.0200  0.8000  1.6900
121.5710 25.0050  0.8000  2.0347
121.5710 24.9900  0.8000  2.1931
121.5710 24.9750  0.8000  1.9418
121.5880 25.2000  0.8000  1.3800
121.5880 25.1850  0.8000  1.3685
121.5880 25.1700  0.8000  1.3632
121.5880 25.1550  0.8000  1.3790
121.5880 25.1400  0.8000  1.4217
121.5880 25.1250  0.8000  1.4650
121.5880 25.1100  0.8000  1.4716
121.5880 25.0950  0.8000  1.4458
121.5880 25.0800  0.8000  1.5439
121.5880 25.0650  0.8000  1.5638
121.5880 25.0500  0.8000  1.4686
121.5880 25.0350  0.8000  1.7030
121.5880 25.0200  0.8000  2.0419
121.5880 25.0050  0.8000  2.2423
121.5880 24.9900  0.8000  2.2137
121.5880 24.9750  0.8000  1.8852
121.6050 25.2000  0.8000  1.3800
121.6050 25.1850  0.8000  1.3744
121.6050 25.1700  0.8000  1.3616
121.6050 25.1550  0.8000  1.3586
121.6050 25.1400  0.8000  1.3694
121.6050 25.1250  0.8000  1.3889
121.6050 25.1100  0.8000  1.4067
121.6050 25.0950  0.8000  1.4288
121.6050 25.0800  0.8000  1.4956
121.6050 25.0650  0.8000  1.5327
121.6050 25.0500  0.8000  1.5418
121.6050 25.0350  0.8000  1.6672
121.6050 25.0200  0.8000  1.8273
121.6050 25.0050  0.8000  1.9095
121.6050 24.9900  0.8000  1.8579
121.6050 24.9750  0.8000  1.6577
121.3500 25.2000  1.1000  1.5600
121.3500 25.1850  1.1000  1.5600
121.3500 25.1700  1.1000  1.5600
121.3500 25.1550  1.1000  1.5600
121.3500 25.1400  1.1000  1.5600
121.3500 25.1250  1.1000  1.5600
121.3500 25.1100  1.1000  1.5600
121.3500 25.0950  1.1000  1.5600
121.3500 25.0800  1.1000  1.5600
121.3500 25.0650  1.1000  1.5600
121.3500 25.0500  1.1000  1.5600
121.3500 25.0350  1.1000  1.5600
121.3500 25.0200  1.1000  1.5600
121.3500 25.0050  1.1000  1.5600
121.3500 24.9900  1.1000  1.5600
121.3500 24.9750  1.1000  1.5600
121.3670 25.2000  1.1000  1.5600
121.3670 25.1850  1.1000  1.5600
121.3670 25.1700  1.1000  1.5567
121.3670 25.1550  1.1000  1.5498
121.3670 25.1400  1.1000  1.5414
121.3670 25.1250  1.1000  1.5389
121.3670 25.1100  1.1000  1.5442
121.3670 25.0950  1.1000  1.5502
121.3670 25.0800  1.1000  1.5519
121.3670 25.0650  1.1000  1.5472
121.3670 25.0500  1.1000  1.5380
121.3670 25.0350  1.1000  1.5297
121.3670 25.0200  1.1000  1.5273
121.3670 25.0050  1.1000  1.5252
121.3670 24.9900  1.1000  1.5304
121.3670 24.9750  1.1000  1.5483
121.3840 25.2000  1.1000  1.5600
121.3840 25.1850  1.1000  1.5567
121.3840 25.1700  1.1000  1.5434
121.3840 25.1550  1.1000  1.5394
121.3840 25.1400  1.1000  1.5630
121.3840 25.1250  1.1000  1.6078
121.3840 25.1100  1.1000  1.6351
121.3840 25.0950  1.1000  1.6051
121.3840 25.0800  1.1000  1.5242
121.3840 25.0650  1.1000  1.4324
121.3840 25.0500  1.1000  1.3681
121.3840 25.0350  1.1000  1.3470
121.3840 25.0200  1.1000  1.3522
121.3840 25.0050  1.1000  1.3554
121.3840 24.9900  1.1000  1.3836
121.3840 24.9750  1.1000  1.4640
121.4010 25.2000  1.1000  1.5600
121.4010 25.1850  1.1000  1.5520
121.4010 25.1700  1.1000  1.5418
121.4010 25.1550  1.1000  1.5634
121.4010 25.1400  1.1000  1.6499
121.4010 25.1250  1.1000  1.7815
121.4010 25.1100  1.1000  1.8528
121.4010 25.0950  1.1000  1.7589
121.4010 25.0800  1.1000  1.5465
121.4010 25.0650  1.1000  1.3290
121.4010 25.0500  1.1000  1.2000
121.4010 25.0350  1.1000  1.1853
121.4010 25.0200  1.1000  1.2219
121.4010 25.0050  1.1000  1.2125
121.4010 24.9900  1.1000  1.2407
121.4010 24.9750  1.1000  1.3986
121.4180 25.2000  1.1000  1.5600
121.4180 25.1850  1.1000  1.5496
121.4180 25.1700  1.1000  1.5553
121.4180 25.1550  1.1000  1.6266
121.4180 25.1400  1.1000  1.8231
121.4180 25.1250  1.1000  2.1109
121.4180 25.1100  1.1000  2.2696
121.4180 25.0950  1.1000  2.0534
121.4180 25.0800  1.1000  1.6395
121.4180 25.0650  1.1000  1.2678
121.4180 25.0500  1.1000  1.0939
121.4180 25.0350  1.1000  1.1603
121.4180 25.0200  1.1000  1.2675
121.4180 25.0050  1.1000  1.1514
121.4180 24.9900  1.1000  1.1565
121.4180 24.9750  1.1000  1.3861
121.4350 25.2000  1.1000  1.5600
121.4350 25.1850  1.1000  1.5524
121.4350 25.1700  1.1000  1.5594
121.4350 25.1550  1.1000  1.6695
121.4350 25.1400  1.1000  1.9772
121.4350 25.1250  1.1000  2.4759
121.4350 25.1100  1.1000  2.7552
121.4350 25.0950  1.1000  2.3182
121.4350 25.0800  1.1000  1.7285
121.4350 25.0650  1.1000  1.3268
121.4350 25.0500  1.1000  1.1718
121.4350 25.0350  1.1000  1.3878
121.4350 25.0200  1.1000  1.4613
121.4350 25.0050  1.1000  1.0715
121.4350 24.9900  1.1000  1.1649
121.4350 24.9750  1.1000  1.4446
121.4520 25.2000  1.1000  1.5600
121.4520 25.1850  1.1000  1.5537
121.4520 25.1700  1.1000  1.5164
121.4520 25.1550  1.1000  1.5807
121.4520 25.1400  1.1000  1.8622
121.4520 25.1250  1.1000  2.3917
121.4520 25.1100  1.1000  2.5817
121.4520 25.0950  1.1000  1.9112
121.4520 25.0800  1.1000  1.4255
121.4520 25.0650  1.1000  1.2700
121.4520 25.0500  1.1000  1.1776
121.4520 25.0350  1.1000  1.5731
121.4520 25.0200  1.1000  1.5087
121.4520 25.0050  1.1000  1.0718
121.4520 24.9900  1.1000  1.3949
121.4520 24.9750  1.1000  1.6057
121.4690 25.2000  1.1000  1.5600
121.4690 25.1850  1.1000  1.5454
121.4690 25.1700  1.1000  1.4270
121.4690 25.1550  1.1000  1.3553
121.4690 25.1400  1.1000  1.4222
121.4690 25.1250  1.1000  1.8158
121.4690 25.1100  1.1000  1.9961
121.4690 25.0950  1.1000  1.2566
